Faction,Id,Patches Names,Num To Set
watchers,1,rebels_patch-watchers_01,0
watchers,2,rebels_patch-watchers_02,1
watchers,3,rebels_patch-watchers_03,2
watchers,4,rebels_patch-watchers_04,3
watchers,5,rebels_patch-watchers_05,4
watchers,6,rebels_patch-watchers_06,5
watchers,7,rebels_patch-watchers_07,6
watchers,8,rebels_patch-watchers_08,7
watchers,9,rebels_patch-watchers_09,8
watchers,10,rebels_patch-watchers_10,9
lightseers,1,rebels_patch-lightseers_01,10
lightseers,2,rebels_patch-lightseers_02,11
lightseers,3,rebels_patch-lightseers_03,12
lightseers,4,rebels_patch-lightseers_04,13
lightseers,5,rebels_patch-lightseers_05,14
lightseers,6,rebels_patch-lightseers_06,15
lightseers,7,rebels_patch-lightseers_07,16
lightseers,8,rebels_patch-lightseers_08,17
lightseers,9,rebels_patch-lightseers_09,18
lightseers,10,rebels_patch-lightseers_10,19
shadow-clan,1,rebels_patch-shadowclan_01,20
shadow-clan,2,rebels_patch-shadowclan_02,21
shadow-clan,3,rebels_patch-shadowclan_03,22
shadow-clan,4,rebels_patch-shadowclan_04,23
shadow-clan,5,rebels_patch-shadowclan_05,24
shadow-clan,6,rebels_patch-shadowclan_06,25
shadow-clan,7,rebels_patch-shadowclan_07,26
shadow-clan,8,rebels_patch-shadowclan_08,27
shadow-clan,9,rebels_patch-shadowclan_09,28
shadow-clan,10,rebels_patch-shadowclan_10,29
shrouded-devils,1,rebels_patch-shroudeddevils-01,30
shrouded-devils,2,rebels_patch-shroudeddevils-02,31
shrouded-devils,3,rebels_patch-shroudeddevils-03,32
shrouded-devils,4,rebels_patch-shroudeddevils-04,33
shrouded-devils,5,rebels_patch-shroudeddevils-05,34
shrouded-devils,6,rebels_patch-shroudeddevils-06,35
shrouded-devils,7,rebels_patch-shroudeddevils-07,36
shrouded-devils,8,rebels_patch-shroudeddevils-08,37
shrouded-devils,9,rebels_patch-shroudeddevils-09,38
shrouded-devils,10,rebels_patch-shroudeddevils-10,39
community,1,rebels_patch-community_backpack,40
community,2,rebels_patch-community_balaclava,41
community,3,rebels_patch-community_buckethat,42
community,4,rebels_patch-community_creme,43
community,5,rebels_patch-community_fookin,44
community,6,rebels_patch-community_leet,45
community,7,rebels_patch-community_samurai-gang,46
community,8,rebels_patch-community_sudo,47
community,9,rebels_patch-community_umbg,48
community,10,rebels_patch-community_uranium,49
